id,type,state,name,created_at,updated_at,customer_id,list_price,sale_price,discount_price,tax_free_price
817095,ORDER,CANCELLED,매치무브 온보딩 :,2022-01-16 2:28,2022-01-16 2:59,774789,420000,370000,50000,370000
817092,ORDER,COMPLETED,편집하는여자의 영상,2022-01-16 2:28,2022-01-16 2:29,626195,183000,153000,30000,153000
817090,ORDER,COMPLETED,권오상의 금융 아카,2022-01-16 2:27,2022-01-16 2:32,774741,280000,280000,0,280000
817089,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-16 2:26,2022-01-16 2:28,393781,156000,156000,0,156000
817088,ORDER,CANCELLED,박세익 전무에게 배,2022-01-16 2:25,2022-01-16 2:29,774795,389000,339000,50000,339000
817086,ORDER,PENDING,일잘러 필수 스킬 ,2022-01-16 2:25,2022-01-16 2:25,393781,156000,156000,0,156000
817084,ORDER,CANCELLED,박세익 전무에게 배,2022-01-16 2:22,2022-01-16 2:24,774795,389000,339000,50000,339000
817079,ORDER,COMPLETED,직장인을 위한 파이,2022-01-16 2:15,2022-01-16 2:17,769967,186000,136000,50000,136000
817077,ORDER,COMPLETED,한 번에 끝내는 파,2022-01-16 2:14,2022-01-16 2:15,146835,211000,211000,0,211000
817076,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-16 2:14,2022-01-16 2:14,709711,221000,221000,0,221000
817074,ORDER,COMPLETED,공여사와 무작정 풀,2022-01-16 2:13,2022-01-16 2:14,664588,151000,151000,0,151000
817073,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-16 2:11,2022-01-16 2:12,774768,205000,155000,50000,155000
817070,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-16 2:10,2022-01-16 2:11,578649,205000,205000,0,205000
817069,ORDER,COMPLETED,확실하게 끝내는 포,2022-01-16 2:09,2022-01-16 2:11,774636,173000,123000,50000,123000
817068,ORDER,CANCELLED,한번에 끝내는 Ja,2022-01-16 2:09,2022-01-16 2:10,774783,230000,230000,0,230000
817066,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-16 2:09,2022-01-16 2:09,578649,205000,205000,0,205000
817065,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-16 2:09,2022-01-16 2:09,285362,171000,171000,0,171000
817063,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-16 2:06,2022-01-16 2:08,578649,205000,205000,0,205000
817061,ORDER,COMPLETED,한 번에 끝내는 P,2022-01-16 2:04,2022-01-16 2:04,768936,142000,92000,50000,92000
817060,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-16 2:01,2022-01-16 2:02,774779,172000,172000,0,172000
817057,ORDER,COMPLETED,The RED : ,2022-01-16 1:59,2022-01-16 1:59,735000,239000,239000,0,239000
817055,ORDER,COMPLETED,온라인 패키지 : ,2022-01-16 1:56,2022-01-16 1:57,773374,380000,380000,0,380000
817054,ORDER,COMPLETED,초격차 패키지 : ,2022-01-16 1:56,2022-01-16 1:56,534350,364000,364000,0,364000
817051,ORDER,COMPLETED,올인원 패키지 : ,2022-01-16 1:53,2022-01-16 1:53,728167,217000,217000,0,217000
817050,ORDER,COMPLETED,The RED : ,2022-01-16 1:51,2022-01-16 1:51,774718,187000,137000,50000,137000
817048,ORDER,COMPLETED,옥테인으로 만드는 ,2022-01-16 1:49,2022-01-16 1:50,774764,278000,228000,50000,228000
817047,ORDER,COMPLETED,딥러닝을 활용한 추,2022-01-16 1:48,2022-01-16 1:50,436994,214000,214000,0,214000
817046,ORDER,COMPLETED,30개 글감으로 에,2022-01-16 1:48,2022-01-16 1:48,774772,137000,137000,0,137000
817045,ORDER,CANCELLED,한번에 끝내는 3D,2022-01-16 1:47,2022-01-16 1:49,772927,209000,159000,50000,159000
817042,ORDER,PENDING,옥테인으로 만드는 ,2022-01-16 1:45,2022-01-16 1:45,774764,278000,228000,50000,228000
817041,ORDER,CANCELLED,딥러닝을 활용한 추,2022-01-16 1:44,2022-01-16 1:45,436994,214000,214000,0,214000
817039,ORDER,CANCELLED,옥테인으로 만드는 ,2022-01-16 1:44,2022-01-16 1:45,774764,278000,228000,50000,228000
817038,ORDER,CANCELLED,옥테인으로 만드는 ,2022-01-16 1:43,2022-01-16 1:43,774764,278000,228000,50000,228000
817037,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 1:42,2022-01-16 1:42,772927,209000,159000,50000,159000
817036,ORDER,COMPLETED,나의 칼퇴치트키 엑,2022-01-16 1:41,2022-01-16 1:41,774754,155000,105000,50000,105000
817035,ORDER,CANCELLED,옥테인으로 만드는 ,2022-01-16 1:41,2022-01-16 1:43,774764,278000,228000,50000,228000
817034,ORDER,COMPLETED,The RED : ,2022-01-16 1:40,2022-01-16 1:40,774762,199000,149000,50000,149000
817033,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-16 1:40,2022-01-16 1:40,774754,155000,105000,50000,105000
817032,ORDER,COMPLETED,나의 칼퇴치트키 엑,2022-01-16 1:39,2022-01-16 1:40,774765,155000,105000,50000,105000
817031,ORDER,PENDING,The RED : ,2022-01-16 1:39,2022-01-16 1:39,774762,199000,149000,50000,149000
817030,ORDER,COMPLETED,[증정 쿠폰 발급안,2022-01-16 1:38,2022-01-16 1:39,774759,149000,149000,0,149000
817029,ORDER,CANCELLED,The RED : ,2022-01-16 1:37,2022-01-16 1:39,774762,199000,149000,50000,149000
817028,ORDER,COMPLETED,실전압축패키지 : ,2022-01-16 1:35,2022-01-16 1:38,774636,103000,53000,50000,53000
817027,ORDER,COMPLETED,"김기현의 BERT,",2022-01-16 1:35,2022-01-16 1:35,773545,251000,201000,50000,201000
817026,ORDER,PENDING,"김기현의 BERT,",2022-01-16 1:34,2022-01-16 1:34,773545,251000,201000,50000,201000
817025,ORDER,COMPLETED,공여사와 무작정 풀,2022-01-16 1:34,2022-01-16 1:34,774751,151000,101000,50000,101000
817022,ORDER,COMPLETED,세상의 모든 연필과,2022-01-16 1:33,2022-01-16 1:33,774736,165000,115000,50000,115000
817021,ORDER,PENDING,공여사와 무작정 풀,2022-01-16 1:32,2022-01-16 1:32,774751,151000,101000,50000,101000
817020,ORDER,COMPLETED,TypeScript,2022-01-16 1:30,2022-01-16 1:30,774713,244000,244000,0,244000
817019,ORDER,PENDING,The RED : ,2022-01-16 1:29,2022-01-16 1:29,774755,187000,187000,0,187000
817018,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-16 1:25,2022-01-16 1:25,774713,209000,159000,50000,159000
817012,ORDER,COMPLETED,한 번에 끝내는 딥,2022-01-16 1:20,2022-01-16 1:21,773374,240000,190000,50000,190000
817011,ORDER,COMPLETED,한 번에 끝내는 P,2022-01-16 1:20,2022-01-16 1:20,774747,142000,92000,50000,92000
817010,ORDER,CANCELLED,한 번에 끝내는 딥,2022-01-16 1:19,2022-01-16 1:19,773374,240000,190000,50000,190000
817009,ORDER,COMPLETED,C#과 유니티로 배,2022-01-16 1:18,2022-01-16 1:19,774345,183000,133000,50000,133000
817008,ORDER,PENDING,The RED : ,2022-01-16 1:16,2022-01-16 1:16,774718,187000,137000,50000,137000
817005,ORDER,PENDING,The RED : ,2022-01-16 1:14,2022-01-16 1:14,774718,187000,137000,50000,137000
817004,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-16 1:13,2022-01-16 1:13,762685,205000,155000,50000,155000
817003,ORDER,COMPLETED,"김기현의 BERT,",2022-01-16 1:12,2022-01-16 1:14,773374,251000,201000,50000,201000
816999,ORDER,CANCELLED,블렌더로 만드는 동,2022-01-16 1:11,2022-01-16 1:12,762685,205000,155000,50000,155000
816998,ORDER,COMPLETED,초격차 패키지 : ,2022-01-16 1:11,2022-01-16 1:12,774713,212000,162000,50000,162000
816996,ORDER,COMPLETED,부동산 디벨로퍼 올,2022-01-16 1:05,2022-01-16 1:06,774726,211000,161000,50000,161000
816995,ORDER,COMPLETED,올인원 패키지 : ,2022-01-16 1:05,2022-01-16 1:06,119164,401000,401000,0,401000
816994,ORDER,COMPLETED,초격차 패키지 : ,2022-01-16 1:04,2022-01-16 1:07,774724,331000,281000,50000,281000
816993,ORDER,COMPLETED,30개 프로젝트로 ,2022-01-16 1:03,2022-01-16 1:07,774731,187000,137000,50000,137000
816992,ORDER,PENDING,30개 프로젝트로 ,2022-01-16 1:03,2022-01-16 1:03,774731,187000,137000,50000,137000
816989,ORDER,COMPLETED,한 번에 끝내는 데,2022-01-16 1:00,2022-01-16 1:00,89276,171000,171000,0,171000
816985,ORDER,CANCELLED,한 번에 끝내는 데,2022-01-16 0:57,2022-01-16 0:59,89276,171000,171000,0,171000
816984,ORDER,COMPLETED,한 번에 끝내는 반,2022-01-16 0:54,2022-01-16 0:54,774722,145000,95000,50000,95000
816983,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-16 0:53,2022-01-16 0:54,715884,230000,230000,0,230000
816982,ORDER,PENDING,한 번에 끝내는 반,2022-01-16 0:52,2022-01-16 0:52,774722,145000,145000,0,145000
816981,ORDER,COMPLETED,한 번에 끝내는 디,2022-01-16 0:51,2022-01-16 0:52,633120,260000,260000,0,260000
816980,ORDER,COMPLETED,한번에 끝내는 3D,2022-01-16 0:49,2022-01-16 0:58,282319,249000,249000,0,249000
816979,ORDER,COMPLETED,C#과 유니티로 배,2022-01-16 0:49,2022-01-16 0:50,741172,183000,183000,0,183000
816977,ORDER,CANCELLED,한 번에 끝내는 디,2022-01-16 0:48,2022-01-16 0:49,633120,260000,260000,0,260000
816976,ORDER,COMPLETED,한 번에 끝내는 디,2022-01-16 0:47,2022-01-16 1:04,774719,260000,260000,0,260000
816975,ORDER,COMPLETED,영상PD에게 배우는,2022-01-16 0:47,2022-01-16 0:47,462038,147000,147000,0,147000
816974,ORDER,COMPLETED,초격차 패키지 : ,2022-01-16 0:46,2022-01-16 0:47,633120,173000,173000,0,173000
816973,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 0:45,2022-01-16 0:45,282319,249000,249000,0,249000
816972,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 0:45,2022-01-16 0:45,282319,249000,249000,0,249000
816970,ORDER,COMPLETED,직장인을 위한 파이,2022-01-16 0:44,2022-01-16 0:47,106523,186000,186000,0,186000
816969,ORDER,PENDING,The RED : ,2022-01-16 0:43,2022-01-16 0:43,774718,187000,187000,0,187000
816968,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 0:43,2022-01-16 0:43,282319,249000,249000,0,249000
816967,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 0:43,2022-01-16 0:43,282319,249000,249000,0,249000
816966,ORDER,COMPLETED,The RED : ,2022-01-16 0:42,2022-01-16 0:44,84756,187000,187000,0,187000
816964,ORDER,COMPLETED,모션그래픽 뉴패러다,2022-01-16 0:42,2022-01-16 0:46,774710,390000,340000,50000,340000
816963,ORDER,PENDING,영상PD에게 배우는,2022-01-16 0:41,2022-01-16 0:41,462038,147000,147000,0,147000
816961,ORDER,COMPLETED,일잘러 필수 스킬 ,2022-01-16 0:40,2022-01-16 0:41,633120,156000,156000,0,156000
816960,ORDER,COMPLETED,영상PD에게 배우는,2022-01-16 0:38,2022-01-16 0:38,462038,147000,147000,0,147000
816959,ORDER,COMPLETED,한 번에 끝내는 컴,2022-01-16 0:38,2022-01-16 0:38,665022,222000,222000,0,222000
816957,ORDER,CANCELLED,한 번에 끝내는 컴,2022-01-16 0:37,2022-01-16 0:38,665022,222000,222000,0,222000
816956,ORDER,CANCELLED,The RED : ,2022-01-16 0:37,2022-01-16 1:03,626714,199000,149000,50000,149000
816954,ORDER,PENDING,The RED : ,2022-01-16 0:37,2022-01-16 0:37,626714,199000,149000,50000,149000
816953,ORDER,CANCELLED,영상PD에게 배우는,2022-01-16 0:36,2022-01-16 0:38,462038,147000,147000,0,147000
816952,ORDER,CANCELLED,The RED : ,2022-01-16 0:35,2022-01-16 0:36,774708,187000,137000,50000,137000
816951,ORDER,COMPLETED,star741의 캐,2022-01-16 0:35,2022-01-16 0:37,768846,239000,189000,50000,189000
816950,ORDER,CANCELLED,모션그래픽 뉴패러다,2022-01-16 0:34,2022-01-16 0:41,774710,390000,340000,50000,340000
816949,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:33,2022-01-16 0:33,106523,186000,186000,0,186000
816948,ORDER,CANCELLED,직장인을 위한 파이,2022-01-16 0:32,2022-01-16 0:33,106523,186000,186000,0,186000
816947,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:31,2022-01-16 0:31,106523,186000,186000,0,186000
816946,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-16 0:30,2022-01-16 0:31,774656,205000,155000,50000,155000
816945,ORDER,COMPLETED,OpenCV를 활용,2022-01-16 0:30,2022-01-16 0:31,89438,205000,205000,0,205000
816943,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:27,2022-01-16 0:27,106523,186000,186000,0,186000
816942,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:25,2022-01-16 0:25,106523,186000,186000,0,186000
816941,ORDER,COMPLETED,6개월 치 업무를 ,2022-01-16 0:25,2022-01-16 0:26,69299,164000,164000,0,164000
816940,ORDER,CANCELLED,OpenCV를 활용,2022-01-16 0:24,2022-01-16 0:29,89438,205000,205000,0,205000
816939,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:22,2022-01-16 0:22,106523,186000,186000,0,186000
816937,ORDER,PENDING,직장인을 위한 파이,2022-01-16 0:16,2022-01-16 0:16,106523,186000,186000,0,186000
816936,ORDER,COMPLETED,The RED : ,2022-01-16 0:13,2022-01-16 0:14,155928,219000,219000,0,219000
816934,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-16 0:10,2022-01-16 0:10,774532,155000,105000,50000,105000
816933,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-16 0:09,2022-01-16 0:09,774532,155000,105000,50000,105000
816932,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-16 0:09,2022-01-16 0:09,774532,155000,105000,50000,105000
816931,ORDER,CANCELLED,초격차 패키지 : ,2022-01-16 0:09,2022-01-16 0:11,771386,331000,281000,50000,281000
816930,ORDER,PENDING,나의 칼퇴치트키 엑,2022-01-16 0:09,2022-01-16 0:09,774532,155000,105000,50000,105000
816929,ORDER,CANCELLED,초격차 패키지 : ,2022-01-16 0:08,2022-01-16 0:09,771386,331000,281000,50000,281000
816928,ORDER,CANCELLED,초격차 패키지 : ,2022-01-16 0:07,2022-01-16 0:08,771386,331000,281000,50000,281000
816927,ORDER,PENDING,한번에 끝내는 3D,2022-01-16 0:06,2022-01-16 0:06,774699,249000,249000,0,249000
816926,ORDER,CANCELLED,초격차 패키지 : ,2022-01-16 0:06,2022-01-16 0:07,771386,331000,281000,50000,281000
816925,ORDER,COMPLETED,The RED : ,2022-01-16 0:04,2022-01-16 0:04,155928,199000,199000,0,199000
816921,ORDER,COMPLETED,The RED : ,2022-01-16 0:00,2022-01-16 0:01,774697,187000,187000,0,187000
816918,ORDER,PENDING,초격차 패키지 : ,2022-01-15 23:55,2022-01-15 23:55,771386,331000,281000,50000,281000
816916,ORDER,PENDING,초격차 패키지 : ,2022-01-15 23:53,2022-01-15 23:53,771386,331000,281000,50000,281000
816914,ORDER,PENDING,초격차 패키지 : ,2022-01-15 23:48,2022-01-15 23:48,771386,331000,281000,50000,281000
816910,ORDER,COMPLETED,초격차 패키지 : ,2022-01-15 23:38,2022-01-15 23:39,774688,331000,331000,0,331000
816897,ORDER,COMPLETED,영상PD에게 배우는,2022-01-15 23:17,2022-01-15 23:17,15904,147000,147000,0,147000
816890,ORDER,COMPLETED,2030을 위한 내,2022-01-15 22:43,2022-01-15 22:50,6738,159000,159000,0,159000
816889,ORDER,PENDING,2030을 위한 내,2022-01-15 22:41,2022-01-15 22:41,6738,159000,159000,0,159000
816882,ORDER,COMPLETED,코딩 첫걸음 프로젝,2022-01-15 22:31,2022-01-15 22:32,774645,163000,113000,50000,113000
816879,ORDER,COMPLETED,The RED : ,2022-01-15 22:28,2022-01-15 22:34,623732,249000,249000,0,249000
816875,ORDER,COMPLETED,용호수의 입문+실전,2022-01-15 22:26,2022-01-15 22:26,774655,299000,299000,0,299000
816874,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:25,2022-01-15 22:25,774655,299000,299000,0,299000
816873,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:25,2022-01-15 22:25,774655,299000,299000,0,299000
816872,ORDER,PENDING,The RED : ,2022-01-15 22:24,2022-01-15 22:24,623732,249000,249000,0,249000
816871,ORDER,CANCELLED,용호수의 입문+실전,2022-01-15 22:23,2022-01-15 22:23,774655,299000,299000,0,299000
816869,ORDER,CANCELLED,용호수의 입문+실전,2022-01-15 22:22,2022-01-15 22:23,774655,299000,299000,0,299000
816868,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:22,2022-01-15 22:22,774655,299000,299000,0,299000
816867,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:21,2022-01-15 22:21,774655,299000,299000,0,299000
816866,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:21,2022-01-15 22:21,774655,299000,299000,0,299000
816863,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:21,2022-01-15 22:21,774655,299000,299000,0,299000
816862,ORDER,CANCELLED,용호수의 입문+실전,2022-01-15 22:20,2022-01-15 22:20,774655,299000,299000,0,299000
816860,ORDER,PENDING,용호수의 입문+실전,2022-01-15 22:20,2022-01-15 22:20,774655,299000,299000,0,299000
816858,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-15 22:13,2022-01-15 22:14,526506,329000,329000,0,329000
816857,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-15 22:12,2022-01-15 22:13,774653,205000,155000,50000,155000
816854,ORDER,CANCELLED,편집녀 프리미어 끝,2022-01-15 21:57,2022-01-15 22:12,526506,329000,329000,0,329000
816851,ORDER,COMPLETED,용호수의 입문+실전,2022-01-15 21:35,2022-01-15 21:36,515564,299000,299000,0,299000
816849,ORDER,CANCELLED,한번에 끝내는 모션,2022-01-15 21:33,2022-01-15 21:33,774644,181000,131000,50000,131000
816840,ORDER,COMPLETED,Kubernetes,2022-01-15 21:14,2022-01-15 21:16,38266,309000,309000,0,309000
816836,ORDER,COMPLETED,한 번에 끝내는 머,2022-01-15 21:11,2022-01-15 21:17,476989,241000,241000,0,241000
816833,ORDER,COMPLETED,30개 글감으로 에,2022-01-15 21:03,2022-01-15 21:04,748836,137000,137000,0,137000
816832,ORDER,PENDING,30개 글감으로 에,2022-01-15 21:01,2022-01-15 21:01,748836,137000,137000,0,137000
816827,ORDER,COMPLETED,실무 문제 해결을 ,2022-01-15 20:40,2022-01-15 20:41,123833,236000,236000,0,236000
816824,ORDER,COMPLETED,한번에 끝내는 Ja,2022-01-15 20:38,2022-01-15 20:38,774624,230000,230000,0,230000
816823,ORDER,COMPLETED,한 번에 끝내는 프,2022-01-15 20:37,2022-01-15 20:37,774624,221000,171000,50000,171000
816822,ORDER,COMPLETED,한 번에 끝내는 컴,2022-01-15 20:36,2022-01-15 20:37,774624,222000,172000,50000,172000
816821,ORDER,CANCELLED,한 번에 끝내는 컴,2022-01-15 20:36,2022-01-15 20:36,774624,222000,172000,50000,172000
816817,ORDER,COMPLETED,한번에 끝내는 모션,2022-01-15 20:19,2022-01-15 20:19,774623,181000,131000,50000,131000
816814,ORDER,COMPLETED,김동원의 저예산 마,2022-01-15 19:59,2022-01-15 20:00,727449,154000,154000,0,154000
816813,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816812,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816811,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816810,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816809,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816808,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:57,2022-01-15 19:57,727449,154000,154000,0,154000
816806,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:53,2022-01-15 19:53,727449,154000,154000,0,154000
816805,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:53,2022-01-15 19:53,727449,154000,154000,0,154000
816804,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:52,2022-01-15 19:52,727449,154000,154000,0,154000
816803,ORDER,PENDING,김동원의 저예산 마,2022-01-15 19:52,2022-01-15 19:52,727449,154000,154000,0,154000
816802,ORDER,PENDING,한 번에 끝내는 머,2022-01-15 19:39,2022-01-15 19:39,774609,241000,191000,50000,191000
816801,ORDER,CANCELLED,한 번에 끝내는 머,2022-01-15 19:37,2022-01-15 19:38,774609,241000,241000,0,241000
816800,ORDER,COMPLETED,블렌더로 만드는 동,2022-01-15 19:34,2022-01-15 19:36,774607,205000,175000,30000,175000
816799,ORDER,COMPLETED,세상의 모든 감성 ,2022-01-15 19:33,2022-01-15 19:59,107476,183000,183000,0,183000
816798,ORDER,COMPLETED,배곡파 작가의 실사,2022-01-15 19:31,2022-01-15 19:31,774616,184000,184000,0,184000
816797,ORDER,PENDING,한 번에 끝내는 머,2022-01-15 19:30,2022-01-15 19:30,774609,241000,241000,0,241000
816790,ORDER,CANCELLED,세상의 모든 연필과,2022-01-15 19:16,2022-01-15 19:46,774610,165000,115000,50000,115000
816772,ORDER,COMPLETED,100억을 움직이는,2022-01-15 18:35,2022-01-15 18:36,766644,161000,111000,50000,111000
816771,ORDER,PENDING,100억을 움직이는,2022-01-15 18:34,2022-01-15 18:34,766644,161000,111000,50000,111000
816765,ORDER,CANCELLED,통계와 엑셀을 활용,2022-01-15 18:21,2022-01-15 18:21,507055,153000,153000,0,153000
816763,ORDER,COMPLETED,올인원 패키지 : ,2022-01-15 18:08,2022-01-15 18:09,774590,218000,168000,50000,168000
816762,ORDER,COMPLETED,알고리즘 / 기술면,2022-01-15 18:08,2022-01-15 18:09,720397,200000,160000,40000,160000
816761,ORDER,CANCELLED,올인원 패키지 : ,2022-01-15 18:08,2022-01-15 18:08,774590,218000,168000,50000,168000
816760,ORDER,CANCELLED,알고리즘 / 기술면,2022-01-15 18:06,2022-01-15 18:08,720397,200000,160000,40000,160000
816757,ORDER,CANCELLED,통계와 엑셀을 활용,2022-01-15 18:01,2022-01-15 18:04,507055,153000,153000,0,153000
816756,ORDER,COMPLETED,편집녀 프리미어 끝,2022-01-15 18:01,2022-01-15 18:02,774589,329000,329000,0,329000
816755,ORDER,COMPLETED,The RED : ,2022-01-15 18:00,2022-01-15 18:01,73305,199000,199000,0,199000
816754,ORDER,CANCELLED,통계와 엑셀을 활용,2022-01-15 18:00,2022-01-15 18:01,507055,153000,153000,0,153000
816753,ORDER,PENDING,블렌더로 만드는 동,2022-01-15 17:59,2022-01-15 17:59,774586,205000,155000,50000,155000
816752,ORDER,CANCELLED,통계와 엑셀을 활용,2022-01-15 17:57,2022-01-15 18:00,507055,153000,153000,0,153000
